number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed,node_6_lines_handled,node_6_duration(ms),node_6_name,node_6_arch,node_6_speed,node_7_lines_handled,node_7_duration(ms),node_7_name,node_7_arch,node_7_speed,node_8_lines_handled,node_8_duration(ms),node_8_name,node_8_arch,node_8_speed,node_9_lines_handled,node_9_duration(ms),node_9_name,node_9_arch,node_9_speed,node_10_lines_handled,node_10_duration(ms),node_10_name,node_10_arch,node_10_speed
11,stavrovouni.pgm,10142,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9938,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9867,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10345,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9426,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9745,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,263,120,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9659,263,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,120,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9755,263,120,lipsky-b-01,LINUX64,1000,263,120,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,266,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,120,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10020,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,264,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,120,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9496,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,266,110,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,266,120,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10005,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10268,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10801,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9851,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,263,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,264,120,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,267,110,lipsky-b-08,LINUX64,1000,265,120,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9946,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,266,120,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,120,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9771,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,263,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,263,100,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,266,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10552,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,264,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9874,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,266,110,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,120,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9817,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,120,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9479,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,263,100,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10007,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,263,110,lipsky-b-04,LINUX64,1000,266,110,lipsky-b-05,LINUX64,1000,263,120,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9591,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9533,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,266,120,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10036,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,263,110,lipsky-b-08,LINUX64,1000,264,120,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9663,263,120,lipsky-b-01,LINUX64,1000,263,120,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9846,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,266,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,263,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9546,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,266,120,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,264,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9981,266,110,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,263,120,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9763,266,110,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,263,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9687,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,264,120,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10218,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-02,LINUX64,1000,263,120,lipsky-b-03,LINUX64,1000,266,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,120,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10020,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,264,120,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9709,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,120,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,264,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10106,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9641,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,264,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9360,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-02,LINUX64,1000,263,110,lipsky-b-03,LINUX64,1000,266,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9641,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,263,110,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,266,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9848,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,262,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9382,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,263,120,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,264,120,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9783,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
